"","location","iso_code","people_vaccinated","date","daily_vaccinations_per_million"
"13303","Lower middle income","OWID_LMC",178142305,2021-05-13,1091
"13304","Lower middle income","OWID_LMC",179463292,2021-05-14,989
"13305","Lower middle income","OWID_LMC",181207625,2021-05-15,977
"13306","Lower middle income","OWID_LMC",182099234,2021-05-16,947
"13307","Lower middle income","OWID_LMC",183913601,2021-05-17,844
"13308","Lower middle income","OWID_LMC",186053185,2021-05-18,796
"13309","Lower middle income","OWID_LMC",187601564,2021-05-19,742
"13310","Lower middle income","OWID_LMC",190011408,2021-05-20,746
"13311","Lower middle income","OWID_LMC",190737696,2021-05-21,719
"13312","Lower middle income","OWID_LMC",194798856,2021-05-22,808
"13313","Lower middle income","OWID_LMC",195836924,2021-05-23,819
"13314","Lower middle income","OWID_LMC",198989401,2021-05-24,890
"13315","Lower middle income","OWID_LMC",200937036,2021-05-25,876
"13316","Lower middle income","OWID_LMC",203831275,2021-05-26,945
"13317","Lower middle income","OWID_LMC",207171493,2021-05-27,967
"13318","Lower middle income","OWID_LMC",209273296,2021-05-28,1025
"13319","Lower middle income","OWID_LMC",213404564,2021-05-29,1034
"13320","Lower middle income","OWID_LMC",215456290,2021-05-30,1087
"13321","Lower middle income","OWID_LMC",217945999,2021-05-31,1093
"13322","Lower middle income","OWID_LMC",221699568,2021-06-01,1221
"13323","Lower middle income","OWID_LMC",224666968,2021-06-02,1225
"13324","Lower middle income","OWID_LMC",227713912,2021-06-03,1207
"13325","Lower middle income","OWID_LMC",232809140,2021-06-04,1357
"13326","Lower middle income","OWID_LMC",235406014,2021-06-05,1269
"13327","Lower middle income","OWID_LMC",240743479,2021-06-06,1426
"13328","Lower middle income","OWID_LMC",243355155,2021-06-07,1394
"13329","Luxembourg","LUX",1200,2020-12-30,NA
"13330","Luxembourg","LUX",NA,2020-12-31,99
"13331","Luxembourg","LUX",NA,2021-01-01,99
"13332","Luxembourg","LUX",NA,2021-01-02,99
"13333","Luxembourg","LUX",NA,2021-01-03,99
"13334","Luxembourg","LUX",NA,2021-01-04,99
"13335","Luxembourg","LUX",NA,2021-01-05,99
"13336","Luxembourg","LUX",NA,2021-01-06,99
"13337","Luxembourg","LUX",NA,2021-01-07,99
"13338","Luxembourg","LUX",NA,2021-01-08,99
"13339","Luxembourg","LUX",NA,2021-01-09,99
"13340","Luxembourg","LUX",NA,2021-01-10,99
"13341","Luxembourg","LUX",1943,2021-01-11,99
"13342","Luxembourg","LUX",2372,2021-01-12,182
"13343","Luxembourg","LUX",2871,2021-01-13,283
"13344","Luxembourg","LUX",3233,2021-01-14,351
"13345","Luxembourg","LUX",NA,2021-01-15,377
"13346","Luxembourg","LUX",NA,2021-01-16,403
"13347","Luxembourg","LUX",3755,2021-01-17,428
"13348","Luxembourg","LUX",4569,2021-01-18,599
"13349","Luxembourg","LUX",5294,2021-01-19,666
"13350","Luxembourg","LUX",6193,2021-01-20,759
"13351","Luxembourg","LUX",6897,2021-01-21,835
"13352","Luxembourg","LUX",NA,2021-01-22,891
"13353","Luxembourg","LUX",NA,2021-01-23,946
"13354","Luxembourg","LUX",NA,2021-01-24,1000
"13355","Luxembourg","LUX",7309,2021-01-25,909
"13356","Luxembourg","LUX",8280,2021-01-26,965
"13357","Luxembourg","LUX",9107,2021-01-27,971
"13358","Luxembourg","LUX",9890,2021-01-28,1021
"13359","Luxembourg","LUX",NA,2021-01-29,1006
"13360","Luxembourg","LUX",NA,2021-01-30,994
"13361","Luxembourg","LUX",10748,2021-01-31,979
"13362","Luxembourg","LUX",11336,2021-02-01,1070
"13363","Luxembourg","LUX",11925,2021-02-02,1078
"13364","Luxembourg","LUX",12597,2021-02-03,1131
"13365","Luxembourg","LUX",13256,2021-02-04,1152
"13366","Luxembourg","LUX",NA,2021-02-05,1163
"13367","Luxembourg","LUX",NA,2021-02-06,1176
"13368","Luxembourg","LUX",13940,2021-02-07,1187
"13369","Luxembourg","LUX",14089,2021-02-08,1118
"13370","Luxembourg","LUX",14227,2021-02-09,1005
"13371","Luxembourg","LUX",15052,2021-02-10,1030
"13372","Luxembourg","LUX",16131,2021-02-11,1134
"13373","Luxembourg","LUX",NA,2021-02-12,1157
"13374","Luxembourg","LUX",NA,2021-02-13,1179
"13375","Luxembourg","LUX",17257,2021-02-14,1201
"13376","Luxembourg","LUX",18055,2021-02-15,1344
"13377","Luxembourg","LUX",19622,2021-02-16,1658
"13378","Luxembourg","LUX",20605,2021-02-17,1642
"13379","Luxembourg","LUX",21853,2021-02-18,1722
"13380","Luxembourg","LUX",NA,2021-02-19,1764
"13381","Luxembourg","LUX",NA,2021-02-20,1805
"13382","Luxembourg","LUX",23259,2021-02-21,1847
"13383","Luxembourg","LUX",23685,2021-02-22,1804
"13384","Luxembourg","LUX",24508,2021-02-23,1701
"13385","Luxembourg","LUX",25285,2021-02-24,1744
"13386","Luxembourg","LUX",26089,2021-02-25,1629
"13387","Luxembourg","LUX",NA,2021-02-26,1604
"13388","Luxembourg","LUX",NA,2021-02-27,1578
"13389","Luxembourg","LUX",27093,2021-02-28,1554
"13390","Luxembourg","LUX",27655,2021-03-01,1642
"13391","Luxembourg","LUX",28476,2021-03-02,1618
"13392","Luxembourg","LUX",29401,2021-03-03,1679
"13393","Luxembourg","LUX",30723,2021-03-04,1848
"13394","Luxembourg","LUX",NA,2021-03-05,1911
"13395","Luxembourg","LUX",NA,2021-03-06,1973
